Validation_Set,Topics,Alpha,Beta,Coherence
75% Corpus,2,0.01,0.01,0.6749829879135258
75% Corpus,2,0.01,0.31,0.6953160149266453
75% Corpus,2,0.01,0.61,0.6840461787416219
75% Corpus,2,0.01,0.9099999999999999,0.6840461787416219
75% Corpus,2,0.01,symmetric,0.6970548225917363
75% Corpus,2,0.31,0.01,0.6883523463313381
75% Corpus,2,0.31,0.31,0.6876398937889541
75% Corpus,2,0.31,0.61,0.6882283599421432
75% Corpus,2,0.31,0.9099999999999999,0.68907009585525
75% Corpus,2,0.31,symmetric,0.68907009585525
75% Corpus,2,0.61,0.01,0.6936061613330031
75% Corpus,2,0.61,0.31,0.7027242690388822
75% Corpus,2,0.61,0.61,0.7010909149569338
75% Corpus,2,0.61,0.9099999999999999,0.7010909149569338
75% Corpus,2,0.61,symmetric,0.6836022129917562
75% Corpus,2,0.9099999999999999,0.01,0.690020380825491
75% Corpus,2,0.9099999999999999,0.31,0.6966546218048393
75% Corpus,2,0.9099999999999999,0.61,0.693942432312354
75% Corpus,2,0.9099999999999999,0.9099999999999999,0.729580289520851
75% Corpus,2,0.9099999999999999,symmetric,0.7009958722584521
75% Corpus,2,symmetric,0.01,0.7002684845458984
75% Corpus,2,symmetric,0.31,0.7066169823255432
75% Corpus,2,symmetric,0.61,0.7010909149569338
75% Corpus,2,symmetric,0.9099999999999999,0.7011380836706056
75% Corpus,2,symmetric,symmetric,0.6882283599421433
75% Corpus,2,asymmetric,0.01,0.6645134844561709
75% Corpus,2,asymmetric,0.31,0.6931658963750991
75% Corpus,2,asymmetric,0.61,0.6965066437139278
75% Corpus,2,asymmetric,0.9099999999999999,0.6879081599057393
75% Corpus,2,asymmetric,symmetric,0.6937948821128087
75% Corpus,3,0.01,0.01,0.6650520079400685
75% Corpus,3,0.01,0.31,0.6524874430337513
75% Corpus,3,0.01,0.61,0.6479545928027218
75% Corpus,3,0.01,0.9099999999999999,0.6550772961667986
75% Corpus,3,0.01,symmetric,0.6504864143975115
75% Corpus,3,0.31,0.01,0.6556995193676406
75% Corpus,3,0.31,0.31,0.6499318672221377
75% Corpus,3,0.31,0.61,0.6352648744361857
75% Corpus,3,0.31,0.9099999999999999,0.6482324682174964
75% Corpus,3,0.31,symmetric,0.6599743752511679
75% Corpus,3,0.61,0.01,0.6985361444898536
75% Corpus,3,0.61,0.31,0.6895085159449952
75% Corpus,3,0.61,0.61,0.6835213419996093
75% Corpus,3,0.61,0.9099999999999999,0.6719257902233918
75% Corpus,3,0.61,symmetric,0.6870484290326372
75% Corpus,3,0.9099999999999999,0.01,0.6763424099239517
75% Corpus,3,0.9099999999999999,0.31,0.6913311518634006
75% Corpus,3,0.9099999999999999,0.61,0.6918934369959789
75% Corpus,3,0.9099999999999999,0.9099999999999999,0.6731997127058497
75% Corpus,3,0.9099999999999999,symmetric,0.6929074400545532
75% Corpus,3,symmetric,0.01,0.6662519513661729
75% Corpus,3,symmetric,0.31,0.6624233334338895
75% Corpus,3,symmetric,0.61,0.6472383209743618
75% Corpus,3,symmetric,0.9099999999999999,0.6311981379984275
75% Corpus,3,symmetric,symmetric,0.6584265375015012
75% Corpus,3,asymmetric,0.01,0.7097719227738309
75% Corpus,3,asymmetric,0.31,0.7265403031261829
75% Corpus,3,asymmetric,0.61,0.7362447771060451
75% Corpus,3,asymmetric,0.9099999999999999,0.7240986222142741
75% Corpus,3,asymmetric,symmetric,0.7313432986973488
75% Corpus,4,0.01,0.01,0.6515723513453976
75% Corpus,4,0.01,0.31,0.6576711832644832
75% Corpus,4,0.01,0.61,0.6448998944643209
75% Corpus,4,0.01,0.9099999999999999,0.6451468929886993
75% Corpus,4,0.01,symmetric,0.6595639871481237
75% Corpus,4,0.31,0.01,0.6909457670171639
75% Corpus,4,0.31,0.31,0.7108492995865059
75% Corpus,4,0.31,0.61,0.6912974883705587
75% Corpus,4,0.31,0.9099999999999999,0.6797629787147981
75% Corpus,4,0.31,symmetric,0.7017954995681064
75% Corpus,4,0.61,0.01,0.6808675939738685
75% Corpus,4,0.61,0.31,0.6921834921026224
75% Corpus,4,0.61,0.61,0.6790241543756237
75% Corpus,4,0.61,0.9099999999999999,0.6899599301056814
75% Corpus,4,0.61,symmetric,0.669543871988735
75% Corpus,4,0.9099999999999999,0.01,0.6692409653358616
75% Corpus,4,0.9099999999999999,0.31,0.6622144322498427
75% Corpus,4,0.9099999999999999,0.61,0.6670931200154409
75% Corpus,4,0.9099999999999999,0.9099999999999999,0.6835179125497729
75% Corpus,4,0.9099999999999999,symmetric,0.6597935560439865
75% Corpus,4,symmetric,0.01,0.6670146175972949
75% Corpus,4,symmetric,0.31,0.6684006032143958
75% Corpus,4,symmetric,0.61,0.6620751841569144
75% Corpus,4,symmetric,0.9099999999999999,0.634530566624074
75% Corpus,4,symmetric,symmetric,0.6783434343893104
75% Corpus,4,asymmetric,0.01,0.7322102769628669
75% Corpus,4,asymmetric,0.31,0.7315774603104355
75% Corpus,4,asymmetric,0.61,0.6574605602997589
75% Corpus,4,asymmetric,0.9099999999999999,0.6578870309641867
75% Corpus,4,asymmetric,symmetric,0.7209981191282806
75% Corpus,5,0.01,0.01,0.6690036456060477
75% Corpus,5,0.01,0.31,0.6611171054547325
75% Corpus,5,0.01,0.61,0.6579830473944126
75% Corpus,5,0.01,0.9099999999999999,0.6252886909063836
75% Corpus,5,0.01,symmetric,0.660484514234499
75% Corpus,5,0.31,0.01,0.6870173856821796
75% Corpus,5,0.31,0.31,0.6863303450479925
75% Corpus,5,0.31,0.61,0.665888186204378
75% Corpus,5,0.31,0.9099999999999999,0.6517161248064571
75% Corpus,5,0.31,symmetric,0.6732657379354835
75% Corpus,5,0.61,0.01,0.6721379432436149
75% Corpus,5,0.61,0.31,0.67155787362875
75% Corpus,5,0.61,0.61,0.6838356451274847
75% Corpus,5,0.61,0.9099999999999999,0.6916312901783555
75% Corpus,5,0.61,symmetric,0.6979026225695388
75% Corpus,5,0.9099999999999999,0.01,0.6753625340418289
75% Corpus,5,0.9099999999999999,0.31,0.6459839794586478
75% Corpus,5,0.9099999999999999,0.61,0.6339344164185586
75% Corpus,5,0.9099999999999999,0.9099999999999999,0.6470263271443575
75% Corpus,5,0.9099999999999999,symmetric,0.679898631490393
75% Corpus,5,symmetric,0.01,0.6897069562285914
75% Corpus,5,symmetric,0.31,0.6750419011626011
75% Corpus,5,symmetric,0.61,0.6620689999498947
75% Corpus,5,symmetric,0.9099999999999999,0.6567744770224226
75% Corpus,5,symmetric,symmetric,0.6726145931202009
75% Corpus,5,asymmetric,0.01,0.7200915249250021
75% Corpus,5,asymmetric,0.31,0.7136405503400646
75% Corpus,5,asymmetric,0.61,0.6778469096564067
75% Corpus,5,asymmetric,0.9099999999999999,0.6666568467429522
75% Corpus,5,asymmetric,symmetric,0.713613214008325
75% Corpus,6,0.01,0.01,0.6748054414386883
75% Corpus,6,0.01,0.31,0.6611444305776448
75% Corpus,6,0.01,0.61,0.6194595032340536
75% Corpus,6,0.01,0.9099999999999999,0.6332702425578725
75% Corpus,6,0.01,symmetric,0.6500262139938475
75% Corpus,6,0.31,0.01,0.6656312049200517
75% Corpus,6,0.31,0.31,0.6677176019160244
75% Corpus,6,0.31,0.61,0.6641947062688495
75% Corpus,6,0.31,0.9099999999999999,0.6411885434210965
75% Corpus,6,0.31,symmetric,0.6711986925581708
75% Corpus,6,0.61,0.01,0.6917133214211666
75% Corpus,6,0.61,0.31,0.6824718080895962
75% Corpus,6,0.61,0.61,0.661718964793437
75% Corpus,6,0.61,0.9099999999999999,0.649669812641099
75% Corpus,6,0.61,symmetric,0.677278569516557
75% Corpus,6,0.9099999999999999,0.01,0.66672354903518
75% Corpus,6,0.9099999999999999,0.31,0.6479865276106328
75% Corpus,6,0.9099999999999999,0.61,0.657139356837319
75% Corpus,6,0.9099999999999999,0.9099999999999999,0.6301499135569683
75% Corpus,6,0.9099999999999999,symmetric,0.6557014205541293
75% Corpus,6,symmetric,0.01,0.6800915825033513
75% Corpus,6,symmetric,0.31,0.6630165470860799
75% Corpus,6,symmetric,0.61,0.6431050569749177
75% Corpus,6,symmetric,0.9099999999999999,0.6346384263030972
75% Corpus,6,symmetric,symmetric,0.6660068751633567
75% Corpus,6,asymmetric,0.01,0.720238755782881
75% Corpus,6,asymmetric,0.31,0.7082981673813201
75% Corpus,6,asymmetric,0.61,0.6469061552493774
75% Corpus,6,asymmetric,0.9099999999999999,0.683036740865413
75% Corpus,6,asymmetric,symmetric,0.6779508394533482
75% Corpus,7,0.01,0.01,0.6538924322380014
75% Corpus,7,0.01,0.31,0.6567036406050409
75% Corpus,7,0.01,0.61,0.6187918986056469
75% Corpus,7,0.01,0.9099999999999999,0.5870556216576093
75% Corpus,7,0.01,symmetric,0.6689391786684801
75% Corpus,7,0.31,0.01,0.6465609494915928
75% Corpus,7,0.31,0.31,0.6313688333070248
75% Corpus,7,0.31,0.61,0.6162961904772268
75% Corpus,7,0.31,0.9099999999999999,0.5693221815288635
75% Corpus,7,0.31,symmetric,0.6153566960697356
75% Corpus,7,0.61,0.01,0.6871730309436835
75% Corpus,7,0.61,0.31,0.6635803040268472
75% Corpus,7,0.61,0.61,0.6307205131820891
75% Corpus,7,0.61,0.9099999999999999,0.5951007637428019
75% Corpus,7,0.61,symmetric,0.6744461045811784
75% Corpus,7,0.9099999999999999,0.01,0.6370343158788673
75% Corpus,7,0.9099999999999999,0.31,0.6426569629225868
75% Corpus,7,0.9099999999999999,0.61,0.629797764111456
75% Corpus,7,0.9099999999999999,0.9099999999999999,0.6287702039386863
75% Corpus,7,0.9099999999999999,symmetric,0.6640521808662029
75% Corpus,7,symmetric,0.01,0.6456205774936646
75% Corpus,7,symmetric,0.31,0.6410464513454904
75% Corpus,7,symmetric,0.61,0.6104836373042828
75% Corpus,7,symmetric,0.9099999999999999,0.5954777061488642
75% Corpus,7,symmetric,symmetric,0.6622516069741665
75% Corpus,7,asymmetric,0.01,0.6937242276556319
75% Corpus,7,asymmetric,0.31,0.66402508133156
75% Corpus,7,asymmetric,0.61,0.5895731845730445
75% Corpus,7,asymmetric,0.9099999999999999,0.6261197709604411
75% Corpus,7,asymmetric,symmetric,0.6721451083504506
75% Corpus,8,0.01,0.01,0.6532613854837123
75% Corpus,8,0.01,0.31,0.6362051512844485
75% Corpus,8,0.01,0.61,0.6179542642040095
75% Corpus,8,0.01,0.9099999999999999,0.5802583122821823
75% Corpus,8,0.01,symmetric,0.6500693013313916
75% Corpus,8,0.31,0.01,0.6518716227807976
75% Corpus,8,0.31,0.31,0.6432547774115622
75% Corpus,8,0.31,0.61,0.5967242495418225
75% Corpus,8,0.31,0.9099999999999999,0.5836101626934352
75% Corpus,8,0.31,symmetric,0.6564946082475711
75% Corpus,8,0.61,0.01,0.6572960088441393
75% Corpus,8,0.61,0.31,0.6507309735278082
75% Corpus,8,0.61,0.61,0.6314027559204454
75% Corpus,8,0.61,0.9099999999999999,0.6012336680936836
75% Corpus,8,0.61,symmetric,0.6540872148578223
75% Corpus,8,0.9099999999999999,0.01,0.6512884211341947
75% Corpus,8,0.9099999999999999,0.31,0.624155842680302
75% Corpus,8,0.9099999999999999,0.61,0.610297813053435
75% Corpus,8,0.9099999999999999,0.9099999999999999,0.6179032332315328
75% Corpus,8,0.9099999999999999,symmetric,0.6319825681778609
75% Corpus,8,symmetric,0.01,0.6479458296793138
75% Corpus,8,symmetric,0.31,0.6348547727308469
75% Corpus,8,symmetric,0.61,0.6185722587368941
75% Corpus,8,symmetric,0.9099999999999999,0.5510841920895511
75% Corpus,8,symmetric,symmetric,0.6518516407882707
75% Corpus,8,asymmetric,0.01,0.6662516379198647
75% Corpus,8,asymmetric,0.31,0.6627280177625453
75% Corpus,8,asymmetric,0.61,0.6445624369837795
75% Corpus,8,asymmetric,0.9099999999999999,0.613519721822656
75% Corpus,8,asymmetric,symmetric,0.6501799870187182
75% Corpus,9,0.01,0.01,0.6608055556245497
75% Corpus,9,0.01,0.31,0.6269079177882365
75% Corpus,9,0.01,0.61,0.5929830858845666
75% Corpus,9,0.01,0.9099999999999999,0.5430538380210703
75% Corpus,9,0.01,symmetric,0.6518458187810257
75% Corpus,9,0.31,0.01,0.6519522894693793
75% Corpus,9,0.31,0.31,0.6283336943925997
75% Corpus,9,0.31,0.61,0.5768790910568917
75% Corpus,9,0.31,0.9099999999999999,0.5236412359177977
75% Corpus,9,0.31,symmetric,0.6506683537624387
75% Corpus,9,0.61,0.01,0.6585428367964004
75% Corpus,9,0.61,0.31,0.6407857524831341
75% Corpus,9,0.61,0.61,0.6186554261625363
75% Corpus,9,0.61,0.9099999999999999,0.5967388513929515
75% Corpus,9,0.61,symmetric,0.6574538185974355
75% Corpus,9,0.9099999999999999,0.01,0.6366251817337145
75% Corpus,9,0.9099999999999999,0.31,0.622375322933575
75% Corpus,9,0.9099999999999999,0.61,0.6028287439197844
75% Corpus,9,0.9099999999999999,0.9099999999999999,0.5996084592959265
75% Corpus,9,0.9099999999999999,symmetric,0.6324777829568382
75% Corpus,9,symmetric,0.01,0.6627868971896209
75% Corpus,9,symmetric,0.31,0.6305150838567583
75% Corpus,9,symmetric,0.61,0.5801306732613484
75% Corpus,9,symmetric,0.9099999999999999,0.5402616449204621
75% Corpus,9,symmetric,symmetric,0.6388617383871888
75% Corpus,9,asymmetric,0.01,0.6867644870979353
75% Corpus,9,asymmetric,0.31,0.5932218029516784
75% Corpus,9,asymmetric,0.61,0.5813527991861407
75% Corpus,9,asymmetric,0.9099999999999999,0.5642158453564983
75% Corpus,9,asymmetric,symmetric,0.6566583649715861
75% Corpus,10,0.01,0.01,0.6649661013259728
75% Corpus,10,0.01,0.31,0.6396865001870176
75% Corpus,10,0.01,0.61,0.6139357629533453
75% Corpus,10,0.01,0.9099999999999999,0.5525087351090008
75% Corpus,10,0.01,symmetric,0.6464134480582295
75% Corpus,10,0.31,0.01,0.6661772338697112
75% Corpus,10,0.31,0.31,0.6474786811271377
75% Corpus,10,0.31,0.61,0.5940949397282315
75% Corpus,10,0.31,0.9099999999999999,0.5617212695767274
75% Corpus,10,0.31,symmetric,0.6474757277936083
75% Corpus,10,0.61,0.01,0.6503290758436312
75% Corpus,10,0.61,0.31,0.6406431734800713
75% Corpus,10,0.61,0.61,0.6089172382958713
75% Corpus,10,0.61,0.9099999999999999,0.5947712384529446
75% Corpus,10,0.61,symmetric,0.6389510965498968
75% Corpus,10,0.9099999999999999,0.01,0.6248306791252383
75% Corpus,10,0.9099999999999999,0.31,0.6116864480715372
75% Corpus,10,0.9099999999999999,0.61,0.6002252556082691
75% Corpus,10,0.9099999999999999,0.9099999999999999,0.593923282171421
75% Corpus,10,0.9099999999999999,symmetric,0.6270742560858126
75% Corpus,10,symmetric,0.01,0.6591634149495241
75% Corpus,10,symmetric,0.31,0.6316932034363381
75% Corpus,10,symmetric,0.61,0.5919578857537727
75% Corpus,10,symmetric,0.9099999999999999,0.5617513283817485
75% Corpus,10,symmetric,symmetric,0.6489037216926711
75% Corpus,10,asymmetric,0.01,0.6801646390455084
75% Corpus,10,asymmetric,0.31,0.6007642377459337
75% Corpus,10,asymmetric,0.61,0.5581240106681923
75% Corpus,10,asymmetric,0.9099999999999999,0.607824562252245
75% Corpus,10,asymmetric,symmetric,0.6931759963982552
100% Corpus,2,0.01,0.01,0.6884370776024837
100% Corpus,2,0.01,0.31,0.6745446159374264
