Validation_Set,Topics,Alpha,Beta,Coherence
100% Corpus,2,0.01,0.61,0.6861311251661835
100% Corpus,2,0.01,0.9099999999999999,0.6852520385938383
100% Corpus,2,0.01,symmetric,0.6679259828387996
100% Corpus,2,0.31,0.01,0.6754653343976991
100% Corpus,2,0.31,0.31,0.6887334587130258
100% Corpus,2,0.31,0.61,0.6748754747426834
100% Corpus,2,0.31,0.9099999999999999,0.6886868292048007
100% Corpus,2,0.31,symmetric,0.6882283599421432
100% Corpus,2,0.61,0.01,0.688390888082653
100% Corpus,2,0.61,0.31,0.7015493842195912
100% Corpus,2,0.61,0.61,0.7034410954784978
100% Corpus,2,0.61,0.9099999999999999,0.7034410954784978
100% Corpus,2,0.61,symmetric,0.6889920788974495
100% Corpus,2,0.9099999999999999,0.01,0.672450773379546
100% Corpus,2,0.9099999999999999,0.31,0.7034410954784978
100% Corpus,2,0.9099999999999999,0.61,0.7046809805706067
100% Corpus,2,0.9099999999999999,0.9099999999999999,0.686642006319527
100% Corpus,2,0.9099999999999999,symmetric,0.7283867300967299
100% Corpus,2,symmetric,0.01,0.6572691126629957
100% Corpus,2,symmetric,0.31,0.7015493842195912
100% Corpus,2,symmetric,0.61,0.6854035862704402
100% Corpus,2,symmetric,0.9099999999999999,0.7006160530875263
100% Corpus,2,symmetric,symmetric,0.7015493842195912
100% Corpus,2,asymmetric,0.01,0.705292642003047
100% Corpus,2,asymmetric,0.31,0.6974163304359662
100% Corpus,2,asymmetric,0.61,0.6873873930716807
100% Corpus,2,asymmetric,0.9099999999999999,0.7103191745636754
100% Corpus,2,asymmetric,symmetric,0.7041343526983883
100% Corpus,3,0.01,0.01,0.6577682979706603
100% Corpus,3,0.01,0.31,0.6490966880303162
100% Corpus,3,0.01,0.61,0.6108131990871856
100% Corpus,3,0.01,0.9099999999999999,0.6721783218413494
100% Corpus,3,0.01,symmetric,0.6510626218086335
100% Corpus,3,0.31,0.01,0.6388660174563817
100% Corpus,3,0.31,0.31,0.6373227593847169
100% Corpus,3,0.31,0.61,0.638574915688964
100% Corpus,3,0.31,0.9099999999999999,0.6220275169019018
100% Corpus,3,0.31,symmetric,0.660319760180606
100% Corpus,3,0.61,0.01,0.7134237668290638
100% Corpus,3,0.61,0.31,0.6851472254864589
100% Corpus,3,0.61,0.61,0.6887736730271777
100% Corpus,3,0.61,0.9099999999999999,0.6820102604168387
100% Corpus,3,0.61,symmetric,0.6937112269927409
100% Corpus,3,0.9099999999999999,0.01,0.6943747359266649
100% Corpus,3,0.9099999999999999,0.31,0.705438165835592
100% Corpus,3,0.9099999999999999,0.61,0.6950579173754856
100% Corpus,3,0.9099999999999999,0.9099999999999999,0.6926617927894857
100% Corpus,3,0.9099999999999999,symmetric,0.7099354881118264
100% Corpus,3,symmetric,0.01,0.6469266676427566
100% Corpus,3,symmetric,0.31,0.6504301041461917
100% Corpus,3,symmetric,0.61,0.6557084452840658
100% Corpus,3,symmetric,0.9099999999999999,0.6398219725065486
100% Corpus,3,symmetric,symmetric,0.6539529905135567
100% Corpus,3,asymmetric,0.01,0.7324632523567307
100% Corpus,3,asymmetric,0.31,0.7112761040580763
100% Corpus,3,asymmetric,0.61,0.7037906893076107
100% Corpus,3,asymmetric,0.9099999999999999,0.6989389184139897
100% Corpus,3,asymmetric,symmetric,0.742117474220228
100% Corpus,4,0.01,0.01,0.6368259918129775
100% Corpus,4,0.01,0.31,0.6549964122966889
100% Corpus,4,0.01,0.61,0.6367011832296753
100% Corpus,4,0.01,0.9099999999999999,0.6375419198660324
100% Corpus,4,0.01,symmetric,0.6449900000766609
100% Corpus,4,0.31,0.01,0.6802329708423298
100% Corpus,4,0.31,0.31,0.694034246370641
100% Corpus,4,0.31,0.61,0.6925582372745961
100% Corpus,4,0.31,0.9099999999999999,0.6825987165201186
100% Corpus,4,0.31,symmetric,0.6867707264102456
100% Corpus,4,0.61,0.01,0.6734511682168933
100% Corpus,4,0.61,0.31,0.7005639496173374
100% Corpus,4,0.61,0.61,0.6872327530999499
100% Corpus,4,0.61,0.9099999999999999,0.6964235317056096
100% Corpus,4,0.61,symmetric,0.6879239927515657
100% Corpus,4,0.9099999999999999,0.01,0.6855690736906477
100% Corpus,4,0.9099999999999999,0.31,0.6940072866984363
100% Corpus,4,0.9099999999999999,0.61,0.7000393558966618
100% Corpus,4,0.9099999999999999,0.9099999999999999,0.6914542346098529
100% Corpus,4,0.9099999999999999,symmetric,0.6801706211511419
100% Corpus,4,symmetric,0.01,0.6722668090248162
100% Corpus,4,symmetric,0.31,0.6838554056853037
100% Corpus,4,symmetric,0.61,0.6490006096314169
100% Corpus,4,symmetric,0.9099999999999999,0.6676858092614579
100% Corpus,4,symmetric,symmetric,0.6970391612125569
100% Corpus,4,asymmetric,0.01,0.6947757631233656
100% Corpus,4,asymmetric,0.31,0.7119195188150256
100% Corpus,4,asymmetric,0.61,0.6718380106668308
100% Corpus,4,asymmetric,0.9099999999999999,0.6927420553450288
100% Corpus,4,asymmetric,symmetric,0.7245387531437179
100% Corpus,5,0.01,0.01,0.6661501022001012
100% Corpus,5,0.01,0.31,0.663703096374488
100% Corpus,5,0.01,0.61,0.6586721781325793
100% Corpus,5,0.01,0.9099999999999999,0.637166262662536
100% Corpus,5,0.01,symmetric,0.6613872889740424
100% Corpus,5,0.31,0.01,0.6937352700167436
100% Corpus,5,0.31,0.31,0.6924717636905572
100% Corpus,5,0.31,0.61,0.6611570782454024
100% Corpus,5,0.31,0.9099999999999999,0.6507236214040611
100% Corpus,5,0.31,symmetric,0.681521466589451
100% Corpus,5,0.61,0.01,0.6859132889000106
100% Corpus,5,0.61,0.31,0.6918667204862983
100% Corpus,5,0.61,0.61,0.7001097589861109
100% Corpus,5,0.61,0.9099999999999999,0.6841026329372605
100% Corpus,5,0.61,symmetric,0.6874627801270077
100% Corpus,5,0.9099999999999999,0.01,0.7036572124707886
100% Corpus,5,0.9099999999999999,0.31,0.660093272328856
100% Corpus,5,0.9099999999999999,0.61,0.6978303380456541
100% Corpus,5,0.9099999999999999,0.9099999999999999,0.6745585679626099
100% Corpus,5,0.9099999999999999,symmetric,0.6794843269692079
100% Corpus,5,symmetric,0.01,0.6685248634826204
100% Corpus,5,symmetric,0.31,0.6643292909538447
100% Corpus,5,symmetric,0.61,0.6651755463160487
100% Corpus,5,symmetric,0.9099999999999999,0.6210966755841418
100% Corpus,5,symmetric,symmetric,0.6566318005732834
100% Corpus,5,asymmetric,0.01,0.6964521029396638
100% Corpus,5,asymmetric,0.31,0.7277936929614449
100% Corpus,5,asymmetric,0.61,0.692957697363909
100% Corpus,5,asymmetric,0.9099999999999999,0.6998781636492035
100% Corpus,5,asymmetric,symmetric,0.7225259139435504
100% Corpus,6,0.01,0.01,0.6663017933994683
100% Corpus,6,0.01,0.31,0.6658034032218318
100% Corpus,6,0.01,0.61,0.6606103537309463
100% Corpus,6,0.01,0.9099999999999999,0.6401119380713552
100% Corpus,6,0.01,symmetric,0.6651559254086771
100% Corpus,6,0.31,0.01,0.6633985446499975
100% Corpus,6,0.31,0.31,0.6796178520620954
100% Corpus,6,0.31,0.61,0.6688514442146158
100% Corpus,6,0.31,0.9099999999999999,0.6497390621074737
100% Corpus,6,0.31,symmetric,0.6688214804000254
100% Corpus,6,0.61,0.01,0.6985801626295348
100% Corpus,6,0.61,0.31,0.6959325508554012
100% Corpus,6,0.61,0.61,0.66323014418344
100% Corpus,6,0.61,0.9099999999999999,0.6495765959666976
100% Corpus,6,0.61,symmetric,0.695289903790136
100% Corpus,6,0.9099999999999999,0.01,0.7135662776824611
100% Corpus,6,0.9099999999999999,0.31,0.6446889265036014
100% Corpus,6,0.9099999999999999,0.61,0.6354230212598169
100% Corpus,6,0.9099999999999999,0.9099999999999999,0.6536046476656052
100% Corpus,6,0.9099999999999999,symmetric,0.6561291351236777
100% Corpus,6,symmetric,0.01,0.6616485680225653
100% Corpus,6,symmetric,0.31,0.6694185675994354
100% Corpus,6,symmetric,0.61,0.6366734589726344
100% Corpus,6,symmetric,0.9099999999999999,0.6390729105470839
100% Corpus,6,symmetric,symmetric,0.6715584720094953
100% Corpus,6,asymmetric,0.01,0.7225790271988942
100% Corpus,6,asymmetric,0.31,0.6747183855189972
100% Corpus,6,asymmetric,0.61,0.6305683160115618
100% Corpus,6,asymmetric,0.9099999999999999,0.6688632591513824
100% Corpus,6,asymmetric,symmetric,0.7151696830452995
100% Corpus,7,0.01,0.01,0.6601051649455273
100% Corpus,7,0.01,0.31,0.6690633952787214
100% Corpus,7,0.01,0.61,0.6231323924780289
100% Corpus,7,0.01,0.9099999999999999,0.6136955992693949
100% Corpus,7,0.01,symmetric,0.6404563663216996
100% Corpus,7,0.31,0.01,0.654243103403225
100% Corpus,7,0.31,0.31,0.6492090212582251
100% Corpus,7,0.31,0.61,0.6246567797195851
100% Corpus,7,0.31,0.9099999999999999,0.6259102011830686
100% Corpus,7,0.31,symmetric,0.6537455443110586
100% Corpus,7,0.61,0.01,0.677162820161209
100% Corpus,7,0.61,0.31,0.6667214342500198
100% Corpus,7,0.61,0.61,0.6756558443070393
100% Corpus,7,0.61,0.9099999999999999,0.644729536301438
100% Corpus,7,0.61,symmetric,0.6876652856386587
100% Corpus,7,0.9099999999999999,0.01,0.6657159421678438
100% Corpus,7,0.9099999999999999,0.31,0.6503768885538026
100% Corpus,7,0.9099999999999999,0.61,0.6381443784732389
100% Corpus,7,0.9099999999999999,0.9099999999999999,0.633265161154883
100% Corpus,7,0.9099999999999999,symmetric,0.6492780853415988
100% Corpus,7,symmetric,0.01,0.655918824327107
100% Corpus,7,symmetric,0.31,0.6405432921810819
100% Corpus,7,symmetric,0.61,0.6505873249049474
100% Corpus,7,symmetric,0.9099999999999999,0.6274376726735744
100% Corpus,7,symmetric,symmetric,0.652275991498034
100% Corpus,7,asymmetric,0.01,0.6853429100347884
100% Corpus,7,asymmetric,0.31,0.6979439544746613
100% Corpus,7,asymmetric,0.61,0.6224524082087015
100% Corpus,7,asymmetric,0.9099999999999999,0.6155341417541628
100% Corpus,7,asymmetric,symmetric,0.6584261331456457
100% Corpus,8,0.01,0.01,0.6709481956481947
100% Corpus,8,0.01,0.31,0.6395565991843557
100% Corpus,8,0.01,0.61,0.623945209876601
100% Corpus,8,0.01,0.9099999999999999,0.6156577870989544
100% Corpus,8,0.01,symmetric,0.6527408847944849
100% Corpus,8,0.31,0.01,0.6602612171891813
100% Corpus,8,0.31,0.31,0.6425047565650297
100% Corpus,8,0.31,0.61,0.6330019540734093
100% Corpus,8,0.31,0.9099999999999999,0.600013555028502
100% Corpus,8,0.31,symmetric,0.6498241456573978
100% Corpus,8,0.61,0.01,0.6695543512681879
100% Corpus,8,0.61,0.31,0.6508956310539957
100% Corpus,8,0.61,0.61,0.6450224680287839
100% Corpus,8,0.61,0.9099999999999999,0.6243878761101885
100% Corpus,8,0.61,symmetric,0.6634710930682117
100% Corpus,8,0.9099999999999999,0.01,0.6314021594954261
100% Corpus,8,0.9099999999999999,0.31,0.6320256163863571
100% Corpus,8,0.9099999999999999,0.61,0.6212463131485304
100% Corpus,8,0.9099999999999999,0.9099999999999999,0.6111930304846258
100% Corpus,8,0.9099999999999999,symmetric,0.6562233240548002
100% Corpus,8,symmetric,0.01,0.6676715278448059
100% Corpus,8,symmetric,0.31,0.6530565665599364
100% Corpus,8,symmetric,0.61,0.6274268282148019
100% Corpus,8,symmetric,0.9099999999999999,0.5850943047678091
100% Corpus,8,symmetric,symmetric,0.6554550313617236
100% Corpus,8,asymmetric,0.01,0.6859550362181601
100% Corpus,8,asymmetric,0.31,0.6684295604270739
100% Corpus,8,asymmetric,0.61,0.6095661991593979
100% Corpus,8,asymmetric,0.9099999999999999,0.6527769729938466
100% Corpus,8,asymmetric,symmetric,0.6462032008163627
100% Corpus,9,0.01,0.01,0.6719724610582332
100% Corpus,9,0.01,0.31,0.6466368854204729
100% Corpus,9,0.01,0.61,0.6305901795556426
100% Corpus,9,0.01,0.9099999999999999,0.5765097848781537
100% Corpus,9,0.01,symmetric,0.6725293571993127
100% Corpus,9,0.31,0.01,0.6698494046276042
100% Corpus,9,0.31,0.31,0.6518096966940244
100% Corpus,9,0.31,0.61,0.624397702161457
100% Corpus,9,0.31,0.9099999999999999,0.5788013214392902
100% Corpus,9,0.31,symmetric,0.6583004113791426
100% Corpus,9,0.61,0.01,0.6877384340380251
100% Corpus,9,0.61,0.31,0.6622618705823924
100% Corpus,9,0.61,0.61,0.6309245951301073
100% Corpus,9,0.61,0.9099999999999999,0.6144592713708615
100% Corpus,9,0.61,symmetric,0.6631295924292525
100% Corpus,9,0.9099999999999999,0.01,0.6381063177715491
100% Corpus,9,0.9099999999999999,0.31,0.6336506377362319
100% Corpus,9,0.9099999999999999,0.61,0.6161336800121195
100% Corpus,9,0.9099999999999999,0.9099999999999999,0.6020649965439664
100% Corpus,9,0.9099999999999999,symmetric,0.6420057988840671
100% Corpus,9,symmetric,0.01,0.6716609336657682
100% Corpus,9,symmetric,0.31,0.6385664711932338
100% Corpus,9,symmetric,0.61,0.6341021586154469
100% Corpus,9,symmetric,0.9099999999999999,0.5799706885973865
100% Corpus,9,symmetric,symmetric,0.6725432326132021
100% Corpus,9,asymmetric,0.01,0.7129948712064764
100% Corpus,9,asymmetric,0.31,0.6681458202532959
100% Corpus,9,asymmetric,0.61,0.5822883953309232
100% Corpus,9,asymmetric,0.9099999999999999,0.6047191501516941
100% Corpus,9,asymmetric,symmetric,0.6884337574152509
100% Corpus,10,0.01,0.01,0.6579314445230691
100% Corpus,10,0.01,0.31,0.6343580395851847
100% Corpus,10,0.01,0.61,0.612143112667155
100% Corpus,10,0.01,0.9099999999999999,0.6053722841927998
100% Corpus,10,0.01,symmetric,0.6626871996747651
100% Corpus,10,0.31,0.01,0.6760506026324639
100% Corpus,10,0.31,0.31,0.6398221638314137
100% Corpus,10,0.31,0.61,0.6255016821090373
100% Corpus,10,0.31,0.9099999999999999,0.565224520200294
100% Corpus,10,0.31,symmetric,0.6723577852901282
100% Corpus,10,0.61,0.01,0.6624666263667613
100% Corpus,10,0.61,0.31,0.6371620525103295
100% Corpus,10,0.61,0.61,0.6325692845491739
100% Corpus,10,0.61,0.9099999999999999,0.6080415696138625
100% Corpus,10,0.61,symmetric,0.6712050664291749
100% Corpus,10,0.9099999999999999,0.01,0.6195578762982009
100% Corpus,10,0.9099999999999999,0.31,0.6254611030003685
100% Corpus,10,0.9099999999999999,0.61,0.6007421721671317
100% Corpus,10,0.9099999999999999,0.9099999999999999,0.6020841640421564
100% Corpus,10,0.9099999999999999,symmetric,0.6417188941805939
100% Corpus,10,symmetric,0.01,0.6669928599522363
100% Corpus,10,symmetric,0.31,0.6508401495482444
100% Corpus,10,symmetric,0.61,0.6192538322440747
100% Corpus,10,symmetric,0.9099999999999999,0.582327557942553
100% Corpus,10,symmetric,symmetric,0.6509205050086808
100% Corpus,10,asymmetric,0.01,0.6835638411883251
100% Corpus,10,asymmetric,0.31,0.6197608124528907
100% Corpus,10,asymmetric,0.61,0.5881369002470516
100% Corpus,10,asymmetric,0.9099999999999999,0.6061268982948993
100% Corpus,10,asymmetric,symmetric,0.6509138055894028
